subject,price,listId,lastBumpAgeSecs,oldPrice,professionalAd,isFeatured,videoCount,isChatEnabled,url,thumbnail,date,imageCount,location,category,searchCategoryLevelZero,searchCategoryLevelOne,accountActivityStatus,position,olxPay,olxDelivery,vehicleReport,vehicleTags,vehiclePills,tags,priorityAdImage
Alugo Casa Trevo de Piratininga Niterói,,1041724843,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-casa-trevo-de-piratininga-niteroi-1041724843,https://img.olx.com.br/thumbs256x256/49/491246176620589.jpg,1654527869,7,"Niterói, Piratininga",Casas,1000,1002,{'isOnline': False},27,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,[{'label': '1 quarto'}],False
EXCELENTE APARTAMENTO MOBILIADO 60M² 25 DE AGOSTO DUQUE DE CAXIAS.,R$ 1.200,943931990,60273,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-mobiliado-60m-25-de-agosto-duque-de-caxias-943931990,https://img.olx.com.br/thumbs256x256/31/317223169817348.jpg,1654527868,7,"Duque de Caxias, Jardim Vinte e Cinco de Agosto",Apartamentos,1000,1002,{'isOnline': False},28,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '60m²'}, {'label': 'Condomínio: R$ 250'}, {'label': '1 vaga'}]",False
BARRA DA TIJUCA - ATLÂNTICO SUL - POSTO 5 - LOCAÇÃO,R$ 25.000,1041724686,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/barra-da-tijuca-atlantico-sul-posto-5-locacao-1041724686,https://img.olx.com.br/thumbs256x256/49/498227530480476.jpg,1654527846,20,"Rio de Janeiro, Barra da Tijuca",Apartamentos,1000,1002,{'isOnline': False},29,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '400m²'}, {'label': 'Condomínio: R$ 2.500'}, {'label': '3 vagas'}]",False
Aluguel de casa ,R$ 450,1041724358,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluguel-de-casa-1041724358,https://static.olx.com.br/cd/listing/notFound.png,1654527793,0,"Nova Iguaçu, Rodilândia",Casas,1000,1002,{'isOnline': False},30,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '1 vaga'}]",False
"Apartamento para Locação em Rio de Janeiro, Recreio dos Bandeirantes, 3 dormitórios, 3 suí",R$ 3.808,1036314822,60358,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-locacao-em-rio-de-janeiro-recreio-dos-bandeirantes-3-dormitorios-3-sui-1036314822,https://img.olx.com.br/thumbs256x256/36/367249521798391.jpg,1654527783,20,"Rio de Janeiro, Recreio dos Bandeirantes",Apartamentos,1000,1002,{'isOnline': False},31,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '124m²'}, {'label': 'Condomínio: R$ 1.030'}, {'label': '2 vagas'}]",False
Aluga-se kitnet no Mutuá,R$ 400,1041724146,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aluga-se-kitnet-no-mutua-1041724146,https://img.olx.com.br/thumbs256x256/49/499251052504541.jpg,1654527747,12,"São Gonçalo, Mutuá",Casas,1000,1002,{'isOnline': False},32,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '0m²'}]",False
APARTAMENTORIO DE JANEIRO,R$ 3.500,993581045,60424,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamentorio-de-janeiro-993581045,https://img.olx.com.br/thumbs256x256/36/362267136381572.jpg,1654527717,19,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},33,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '104m²'}, {'label': 'Condomínio: R$ 1.400'}, {'label': '1 vaga'}]",False
"Apartamento com 3 quartos, sendo uma suite e vaga na garagem em Icaraí - Niterói - RJ",R$ 2.800,1027682183,60493,R$ 3.000,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-quartos-sendo-uma-suite-e-vaga-na-garagem-em-icarai-niteroi-rj-1027682183,https://img.olx.com.br/thumbs256x256/14/141294168652638.jpg,1654527648,20,"Niterói, Icaraí",Apartamentos,1000,1002,{'isOnline': False},34,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '110m²'}, {'label': 'Condomínio: R$ 1.010'}, {'label': '1 vaga'}]",False
Rio de Janeiro - Casa de Condomínio - Barra da Tijuca,R$ 35.000,995265918,60493,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-casa-de-condominio-barra-da-tijuca-995265918,https://img.olx.com.br/thumbs256x256/15/152253522485939.jpg,1654527648,20,"Rio de Janeiro, Barra da Tijuca",Casas,1000,1002,{'isOnline': False},35,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '840m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '5 ou mais vagas'}]",False
apartamento em piedade,R$ 550,1036759805,60501,,False,True,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-em-piedade-1036759805,https://static.olx.com.br/cd/listing/notFound.png,1654527640,0,"Rio de Janeiro, Piedade",Apartamentos,1000,1002,{'isOnline': False},36,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '65m²'}, {'label': 'Condomínio: R$ 300'}]",False
Alugo apto. Com 02 qtos. ,R$ 1.500,1041723297,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-apto-com-02-qtos-1041723297,https://img.olx.com.br/thumbs256x256/49/493260654328195.jpg,1654527584,1,"Rio de Janeiro, Grajaú",Apartamentos,1000,1002,{'isOnline': False},37,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '75m²'}, {'label': 'Condomínio: R$ 0'}]",False
Rio de Janeiro - Kitchenette/Conjugados - Copacabana,R$ 1.100,995609213,60559,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-kitchenette-conjugados-copacabana-995609213,https://img.olx.com.br/thumbs256x256/41/416241738178981.jpg,1654527582,8,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},38,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '30m²'}, {'label': 'Condomínio: R$ 452'}]",False
"Apartamento 2 quartos na Posse, Próximo ao Mercado Cristal",R$ 850,1041721558,0,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-na-posse-proximo-ao-mercado-cristal-1041721558,https://img.olx.com.br/thumbs256x256/49/491238650882371.jpg,1654527531,13,"Nova Iguaçu, Posse",Apartamentos,1000,1002,{'isOnline': False},39,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '90m²'}, {'label': '1 vaga'}]",False
Apartamento térreo de 3 quartos na Praça Seca,R$ 1.400,1024092662,60627,R$ 1.500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-terreo-de-3-quartos-na-praca-seca-1024092662,https://img.olx.com.br/thumbs256x256/33/330205405793430.jpg,1654527514,20,"Rio de Janeiro, Praça Seca",Apartamentos,1000,1002,{'isOnline': False},40,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '140m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
Excelente casa em Marechal Hermes! 139m2,R$ 1.600,1023003657,60627,R$ 1.800,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-casa-em-marechal-hermes-139m2-1023003657,https://img.olx.com.br/thumbs256x256/47/470238177784762.jpg,1654527514,20,"Rio de Janeiro, Marechal Hermes",Casas,1000,1002,{'isOnline': False},41,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '139m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
Apartamento para aluguel tem 93 metros quadrados com 2 quartos,R$ 1.500,995517148,60694,R$ 1.700,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-93-metros-quadrados-com-2-quartos-995517148,https://img.olx.com.br/thumbs256x256/14/148204283852297.jpg,1654527447,20,"Rio de Janeiro, Vila da Penha",Apartamentos,1000,1002,{'isOnline': False},42,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '93m²'}, {'label': 'Condomínio: R$ 400'}, {'label': '1 vaga'}]",False
Térrea para aluguel possui 80 metros quadrados com 4 quartos em Campo Grande - Rio de Jane,R$ 3.000,1026637610,60698,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/terrea-para-aluguel-possui-80-metros-quadrados-com-4-quartos-em-campo-grande-rio-de-jane-1026637610,https://img.olx.com.br/thumbs256x256/11/113209272924565.jpg,1654527443,11,"Rio de Janeiro, Campo Grande",Casas,1000,1002,{'isOnline': False},43,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '80m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Apartamento com 2 dormitórios para alugar, 100 m² por R$ 5.200,00/mês - Barra da Tijuca - ",R$ 5.200,1040110185,60699,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-100-m-por-r-5-200-00-mes-barra-da-tijuca-1040110185,https://img.olx.com.br/thumbs256x256/45/457296653585843.jpg,1654527442,20,"Rio de Janeiro, Barra da Tijuca",Apartamentos,1000,1002,{'isOnline': False},44,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '100m²'}, {'label': 'Condomínio: R$ 1.647'}, {'label': '2 vagas'}]",False
ALUGO RESIDENCIAL ,R$ 750,1041713054,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-residencial-1041713054,https://img.olx.com.br/thumbs256x256/49/498202775145379.jpg,1654527386,6,"Niterói, Largo do Barradas",Casas,1000,1002,{'isOnline': False},45,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
Apartamento de 2 qtos c/ dep.compl. e 1 vaga de estacionamento - 89 m2 - Laranjeiras,R$ 1.800,1034270642,60766,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-2-qtos-c-dep-compl-e-1-vaga-de-estacionamento-89-m2-laranjeiras-1034270642,https://img.olx.com.br/thumbs256x256/31/311269044827939.jpg,1654527375,18,"Rio de Janeiro, Laranjeiras",Apartamentos,1000,1002,{'isOnline': False},46,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '89m²'}, {'label': 'Condomínio: R$ 880'}, {'label': '1 vaga'}]",False
Rio de Janeiro - Apartamento Padrão - Barra da Tijuca,R$ 13.000,997591560,60913,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-apartamento-padrao-barra-da-tijuca-997591560,https://img.olx.com.br/thumbs256x256/58/588210143171204.jpg,1654527228,19,"Rio de Janeiro, Barra da Tijuca",Apartamentos,1000,1002,{'isOnline': False},47,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '150m²'}, {'label': 'Condomínio: R$ 1.500'}, {'label': '3 vagas'}]",False
Casa 2 quartos ,R$ 1.100,1041712097,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-2-quartos-1041712097,https://img.olx.com.br/thumbs256x256/49/494263172743263.jpg,1654527225,16,"Rio de Janeiro, Braz de Pina",Casas,1000,1002,{'isOnline': False},48,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
Apartamento 2 quartos na Posse,R$ 800,1041711964,0,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-na-posse-1041711964,https://img.olx.com.br/thumbs256x256/49/491278290987557.jpg,1654527205,16,"Nova Iguaçu, Posse",Apartamentos,1000,1002,{'isOnline': False},49,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '90m²'}]",False
Apartamento quando sala com dependência de empregada e garagem ,R$ 1.250,1034233322,60947,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-quando-sala-com-dependencia-de-empregada-e-garagem-1034233322,https://static.olx.com.br/cd/listing/notFound.png,1654527196,0,"Rio de Janeiro, Grajaú",Apartamentos,1000,1002,{'isOnline': False},0,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '50m²'}, {'label': 'Condomínio: R$ 693'}, {'label': '1 vaga'}]",True
LAGOA - Lado Ipanema,R$ 8.500,1008786329,60983,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/lagoa-lado-ipanema-1008786329,https://img.olx.com.br/thumbs256x256/74/746283505483513.jpg,1654527160,19,"Rio de Janeiro, Ipanema",Apartamentos,1000,1002,{'isOnline': False},1,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '79m²'}, {'label': 'Condomínio: R$ 2.420'}, {'label': '1 vaga'}]",True
Casa para aluguel com 82 metros quadrados com 2 quartos em Santa Teresa - Rio de Janeiro -,R$ 1.900,1038339884,61047,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-para-aluguel-com-82-metros-quadrados-com-2-quartos-em-santa-teresa-rio-de-janeiro-1038339884,https://img.olx.com.br/thumbs256x256/40/403289404020375.jpg,1654527096,17,"Rio de Janeiro, Santa Teresa",Casas,1000,1002,{'isOnline': False},2,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '82m²'}, {'label': 'Condomínio: R$ 0'}]",True
Apartamento para aluguel com 60 metros quadrados com 3 quartos,R$ 2.500,1026545543,61051,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-com-60-metros-quadrados-com-3-quartos-1026545543,https://img.olx.com.br/thumbs256x256/11/111236278680310.jpg,1654527092,20,"Rio de Janeiro, Jardim Guanabara",Apartamentos,1000,1002,{'isOnline': False},3,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '60m²'}, {'label': 'Condomínio: R$ 660'}, {'label': '2 vagas'}]",True
Rio de Janeiro - Apartamento Padrão - Taquara,R$ 850,1034628041,61052,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-apartamento-padrao-taquara-1034628041,https://img.olx.com.br/thumbs256x256/32/322250404371929.jpg,1654527091,9,"Rio de Janeiro, Taquara",Apartamentos,1000,1002,{'isOnline': False},4,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '45m²'}, {'label': 'Condomínio: R$ 398'}, {'label': '1 vaga'}]",True
"Casa com 3 dormitórios, 230 m² - venda por R$ 850.000,00 ou aluguel por R$ 6.000,00/mês - ",R$ 6.000,1041711216,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-3-dormitorios-230-m-venda-por-r-850-000-00-ou-aluguel-por-r-6-000-00-mes-1041711216,https://img.olx.com.br/thumbs256x256/49/495285778008113.jpg,1654527082,20,"Niterói, Serra Grande",Casas,1000,1002,{'isOnline': False},5,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '230m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '3 vagas'}]",False
Apartamento para aluguel tem 108 metros quadrados com 3 quartos em Botafogo - Rio de Janei,R$ 4.300,989133710,61183,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-108-metros-quadrados-com-3-quartos-em-botafogo-rio-de-janei-989133710,https://img.olx.com.br/thumbs256x256/35/356282765541034.jpg,1654526960,18,"Rio de Janeiro, Botafogo",Apartamentos,1000,1002,{'isOnline': False},6,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '102m²'}, {'label': 'Condomínio: R$ 1.500'}, {'label': '1 vaga'}]",False
"Apartamento para Locação em Teresópolis, São Pedro, 1 dormitório, 1 banheiro",R$ 680,1025816136,61192,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-locacao-em-teresopolis-sao-pedro-1-dormitorio-1-banheiro-1025816136,https://img.olx.com.br/thumbs256x256/10/104239632545262.jpg,1654526951,12,"Teresópolis, São Pedro",Apartamentos,1000,1002,{'isOnline': False},7,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '29m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Infra total, apartamento com varandinha no Rocha. Venha conferir!",R$ 1.150,1011012916,61193,R$ 1.300,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/infra-total-apartamento-com-varandinha-no-rocha-venha-conferir-1011012916,https://img.olx.com.br/thumbs256x256/27/271207768628863.jpg,1654526950,15,"Rio de Janeiro, Rocha",Apartamentos,1000,1002,{'isOnline': False},8,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '49m²'}, {'label': 'Condomínio: R$ 397'}, {'label': '1 vaga'}]",False
Quarto e sala super aconchegante no Riachuelo,R$ 950,1041710267,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quarto-e-sala-super-aconchegante-no-riachuelo-1041710267,https://img.olx.com.br/thumbs256x256/49/496225294103142.jpg,1654526921,6,"Rio de Janeiro, Rocha",Apartamentos,1000,1002,{'isOnline': False},9,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '48m²'}, {'label': 'Condomínio: R$ 450'}, {'label': '1 vaga'}]",False
Rocha Miranda quitineta ampla na rua dos Diamantes,R$ 620,1022383174,61324,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rocha-miranda-quitineta-ampla-na-rua-dos-diamantes-1022383174,https://img.olx.com.br/thumbs256x256/01/013212517354207.jpg,1654526819,6,"Rio de Janeiro, Rocha Miranda",Casas,1000,1002,{'isOnline': False},10,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '30m²'}, {'label': 'Condomínio: R$ 0'}]",False
